acc_id,card_code,balance,comp_id,bank_country
58bf4460-341e-4005-968e-43ee45c7c055,GB02HILQ30159375654988,713960.37,038eb30c-0f69-481e-8c10-95893d5c7a93,Paraguay
054079f9-519d-420a-b77a-54e7a14894ed,GB63KAUC95922195226909,604762.17,72fadc86-74bc-4139-9572-ba828054b8c0,Morocco
ad2e6963-76b9-412e-b6d6-c4341353570f,GB40TDTG44439455642594,55981.72,6057c3ad-1729-45d4-8384-06127760b81d,Estonia
1f07c7d0-f6b7-4d02-a9b1-12eaa1924da9,GB94VFGA78060493225782,401960.48,4e070386-36d0-4cea-ab8a-8afd42862a3d,Philippines
d5671f42-e9ef-46c3-8e57-6cc64362e01b,GB47NWQW92699360312748,775375.65,2ae904a9-e649-45a8-b9ea-d2680429385b,Vanuatu
ad5faa8b-3134-4bb2-8d7c-1510d926468e,GB95TZCX00685567973991,377155.51,954491fe-3f8c-4dfd-bbb5-103435879505,Wallis and Futuna
6fdd7965-119b-4aca-a468-b9bc4960e948,GB28XJPE43688344076065,595887.55,52af08ac-28de-484f-8919-ea7eb539d9ef,Serbia
566c55b0-7e4a-42e2-a3ab-c002ac612f71,GB58LOOK92102427576612,34670.62,ddc346c3-6581-4cb0-a1ad-2735ac210169,Swaziland
cc9ff44c-f6df-4a3e-8cec-341c54de7359,GB53QEDL20224628379142,484916.85,c30b9cfc-8925-4e7e-a15b-8f39f2549f69,Luxembourg
c0992861-f1d8-4341-8e95-4d5cc2842fc0,GB64QFHU21719683844280,51952.38,b0bace9a-b8bf-4057-a0fa-3c6540e58d21,Switzerland
67aec9b2-7ce8-4bd1-a426-c88c8e71b942,GB66PWZA98154589626876,19018.32,2232e7bc-c156-45a0-a4b8-1c904f4b9a34,Fiji
698daaee-52ab-4ff5-967a-38b500d60544,GB36DTAG43822182590748,926970.61,70c40a92-2711-435d-8a3a-7e23991c7a90,Antarctica (the territory South of 60 deg S)
e62cc388-fa71-439a-9379-b4372cd5b2bf,GB10LTFZ05087543660196,123838.3,dd7081e3-df9e-401e-9d59-a5b1adaaf5e3,Mali
eb57d04b-3cc2-452c-a66c-1aeade8fd0e3,GB78IZXH46662144278292,784882.9,5af71bf8-e57c-4f4f-b80b-f2d8bcafed15,Madagascar
eb5a4892-564a-4a21-b424-4ce6ebea53c3,GB55TMHW86826247167632,543225.54,a0d6fefa-8552-4bd1-81d7-a3cfd4650903,Germany
0ec29f62-fc63-4a7e-a721-fcd1d22417b6,GB65RXZE39598380622660,989057.41,0b14879b-f8f7-4856-8c48-392f0348c47b,United Kingdom
aa93a5b0-6d1b-4f02-bd41-0e34fd719111,GB63TJHI02235355003441,737688.64,3cc62a54-12a0-4f3e-84cb-d75625083bdf,Jersey
2cccb60b-1740-4c58-9544-1ee5ec6cd4c8,GB29UEDT49398554839672,222891.74,7098eb0f-d617-4b10-95e3-950e200bff91,Holy See (Vatican City State)
ef31bcd0-52a4-4ebc-bcdb-c7ea3779c0e3,GB07RUVP23524149863176,963709.51,e3e86b2a-0d47-44d6-bb4d-fd0614bdfb16,Turks and Caicos Islands
6c4f9fa4-b586-454f-9c62-88c025f38670,GB27ZULW85179539400510,587517.85,aaafa085-94ab-4b63-b496-d368a8a6d2da,Tuvalu
d56b5a6a-e16c-4b3c-bcda-d4ad83157fc4,GB24KDLJ68129022811183,251933.1,6ab638d0-c2c9-40ab-9a30-3b3220d3ee93,Moldova
f61537b9-0ddb-43a0-92b0-b944e3b214ae,GB16JMXS06236835519654,291519.83,ea8164ee-ca4a-42c3-9393-668840160e71,Zimbabwe
ab545978-f778-4754-9ced-d4b169db745f,GB12UYZZ83153122294538,272190.36,5432eaad-2231-4f5f-8328-bc4650fa32a6,Equatorial Guinea
d5d3c7f7-8b17-44f0-b0c9-496b716d70ed,GB40ICQV76500757518723,465457.57,0adb9625-024b-4fd0-9c06-1a9263509827,Andorra
c57462bb-028f-4e93-80bc-b75dc87d49fb,GB16DROJ15421731015163,178975.13,e4e8749d-61f5-49e3-9834-711d9bf8467e,Sri Lanka
8a76cbd7-8cdc-4074-ad4b-9cf2691b2f0a,GB49PSBV19670293223350,461396.2,db4f41dc-2aea-4fb8-9398-3797e88dec24,Morocco
464be7cf-0225-42ae-a07e-2b23ec254e68,GB37DOUY27158160148127,199820.2,651e9509-9c08-4b96-81f4-23ed5ade3c3b,Dominican Republic
cff16d58-ad37-4477-8616-5ecabf789fdf,GB10GSAR22250038243961,702691.78,55b78c67-80be-465f-8690-dc16f2045066,Chile
c78a73a2-e687-4c33-911f-f7aeaea05364,GB35RAOE93782737186548,261683.52,e2ebd483-dea1-44e0-a2b3-b299c15868ed,Nauru
59fa2b97-b380-4226-bc3b-fd5d19a84982,GB17PJEI66876824422214,577822.25,f56a5fbe-f1b3-4f88-b0dc-b40323fc2284,Trinidad and Tobago
a2974143-79a9-48d9-aeb3-9a1965d9b553,GB63BCBV43708380940055,888026.99,13884f05-2a0d-4617-b3a0-c23d13a20a40,Haiti
b954b524-3ddc-41b2-b76d-d6c0b44a7f71,GB14XZKU28157892245106,567394.15,d545ecbd-d7a3-48b0-83d2-56956496eff1,Cayman Islands
3798635a-4a4c-4aa0-adc4-7254d9fe1646,GB79DBAJ01055527252156,37431.03,c16afd17-05b4-4c80-abd6-71459149c3b6,Papua New Guinea
d528bc9d-d7b9-4c07-af95-c924c847a6d1,GB70TQKN06181460011712,461348.12,d69f263a-037a-4d2a-86ed-23cc904b9b4e,Georgia
89b9a5e5-d592-43be-be4e-4a3dac6b3dac,GB86QENJ12199710536150,499309.72,ed70f273-2724-42ae-a3dc-c77743c40c03,French Southern Territories
e39df706-cd6c-4756-881d-28e45f3ab216,GB52BHHZ57124876720336,85225.1,4ffba3e1-504d-43ad-bf09-63fd79effc5f,Zimbabwe
98c866ce-acd7-4f6e-8c13-2fbf638797a0,GB71PPAR16299220291192,78866.31,a65bb5c7-a8be-46a4-ab95-286bc445ffa1,Georgia
700ab59e-fcf3-4f3f-b35a-370df59e06b7,GB53NEDX85117006315688,315325.04,0f1ef3dc-6f7f-41a1-b0f7-67cf82718fba,Honduras
a8f09546-a29d-4081-9761-1ab16ed0e538,GB05JSXN32450623417306,544592.5,fb1e9133-0729-4393-8865-e16149ce13b0,Nigeria
72dde734-e658-43cb-b3bf-a32ceabcb6df,GB29IELF67993124257034,246233.09,ff881cc6-6b50-4900-a229-e44250a3cbe0,Micronesia
d22a5250-0560-412d-9396-4dd7919bb43d,GB05INBX80085630531687,528853.72,42cbf167-c392-4f57-868b-c56804d027be,Sao Tome and Principe
ab92a294-9b1d-47fb-a2be-af1024decb0f,GB33WNMP81173396445879,190175.46,97987534-2684-494e-b25b-556f0e563eab,Svalbard & Jan Mayen Islands
573da6dd-5eab-40f2-a0e3-f00f2c28c41e,GB18TQWC49046886948981,63181.32,e4676315-59d8-4897-a2bc-7cc12e52016d,Palau
7653fba1-8497-4ff5-ba65-5b401c5d080a,GB71EZQH67618465020081,833375.31,800a2e42-3c92-4a96-ac61-4de427ee77eb,Finland
4bab8bce-39c7-475f-9c70-23728323858d,GB22TOHA06414481057423,633809.99,ac5b789a-26b6-47eb-bc22-616adc04d7e0,Netherlands Antilles
c2a75c10-70ac-4a96-8cfc-60bd71064fe0,GB46KGQY12767750808697,978072.64,f4740c6e-4c51-41d5-afb1-9a565aba2c3e,Guernsey
143ae4f1-05f5-4a52-900c-d08aac20e421,GB07GQXS90970294564106,915083.48,f886daf8-39c1-46e1-b433-2d53691f38c6,Algeria
83686695-44e8-44df-8d6c-3cf2306bf319,GB41BSWN70515513808626,28613.57,61a90f8f-629e-41f3-b3d2-cfc738f450b3,Bulgaria
a7d2e143-5fcd-4d28-ac35-c6ac1a05cb2b,GB52RORY54242507436086,212629.15,a9230c48-49f1-4528-b2bb-479e64021092,Spain
fff84447-f132-4801-8bce-da39fa1ef551,GB92SFQJ20944872289886,369359.28,f3f825b8-c7ac-421e-add6-71d162c54fc6,Svalbard & Jan Mayen Islands
12c6026b-97ac-4c96-be84-7aa3f49b4bbd,GB61ECIY66727907785708,228296.44,4327a02b-6e7e-4f0e-965c-113c682d5d0a,United Arab Emirates
7a8fa039-b86c-4675-8376-8fd0d0695604,GB34OALY09295501192768,468611.06,5893f123-c4ce-49f7-a7a0-41ee87353b14,Cayman Islands
d24e7597-a5c6-42db-9e59-94f58a8f9832,GB70DYUC96112908513921,254399.79,59f5ac8a-70d6-4258-a2c0-d613588bbefd,Slovakia (Slovak Republic)
75d4aff2-080f-49fb-a44b-834ce2a71d13,GB17KVUQ91049329659760,286607.2,4c3a9bcb-d971-454c-a45d-fb077e43bd12,Brazil
01c421d1-5998-4c8c-a58e-5822bdd73aa5,GB73IBBM29213780843743,606179.39,e8389f93-eb55-445a-9bd2-42d43804304c,Congo
3e4f0dbb-fdb5-4d10-92fd-197b559dec3a,GB60WNRO09614243843721,50633.55,db306993-e2d6-4293-9749-f5064e8e1e3d,Northern Mariana Islands
d39e0886-ed60-4686-a732-e6ffd813f1ba,GB50OOWY71251485869544,521809.24,bc99a62c-56f0-4e4a-b8ba-f4a0929d30fa,Poland
75adb8b7-371f-4eb6-9b17-5c078dae39b5,GB94NCKI65191023718489,73494.57,fff0ae50-54bb-4e62-a40d-b54ab291fcc9,Mexico
cf484a93-b2ca-4c7d-b8d0-2e163b8dc930,GB47TAPB57561404811420,257680.78,40afa463-7a4b-4570-a74a-c29901d22ae1,Liechtenstein
306c7f74-60a1-4518-a149-ebd13525b066,GB04SUSX63180421121960,645490.17,ba138aa1-7dfd-4d39-8537-519104b54c22,Jersey
281ae339-a865-444f-96a4-f93f3f922ddc,GB70NHZX96658611187195,961370.22,93c6b00d-e8ed-43cd-9958-b96af8f36b02,Vietnam
8c7567d7-31d9-46ad-9801-30e8f2626a67,GB94LGYU17164942833020,462743.98,64a6ca68-d074-471b-9bd8-68419d625cd9,Suriname
a080e34b-ff77-4486-8f99-85bc365618ce,GB28KQHY30847176556921,788847.03,c4540145-cd7d-40f9-aed6-8ea10c665122,Haiti
e02c21be-7c94-4aed-a101-a5e4bcf23608,GB37XBLR19761102509293,758839.99,f1b458f7-9ae5-46b4-a65b-68f09fbf67b0,Guinea-Bissau
845e0d67-8935-4909-9705-d2d6e6f0907f,GB64CHNM33812115475540,205000.22,c691b538-b7fa-4428-8036-ef44568c7c24,Hungary
a119d80f-7885-4169-87dc-b1ee6794f90d,GB44OENR90435722419426,716916.44,5b44735e-6d68-4b53-bb59-318bf1f89c6a,Serbia
f231a316-c449-45c6-9a34-edb15fca7b1e,GB20YFTI11621563290889,373796.52,8caf8714-810c-4905-9c14-9e8816d27c2d,Guam
0184f273-62cb-42ec-970f-8873b27e0376,GB22JEIR67682175524727,438430.08,0f36533e-9d90-4219-94a0-521a3d18d599,Mauritania
e12bb992-3a97-4369-8079-dae7573a14cb,GB77IWBT61939863106261,299791.04,366fe06a-574f-4c47-821b-243f909ef63b,Qatar
a9af2c24-e43d-4f15-b48f-3d2d5bf5d114,GB73CGKG63518617576352,503697.48,b5b85056-fbb8-4fa3-adbf-8179e0e938c0,Svalbard & Jan Mayen Islands
a50252d6-71e6-4f95-a354-09cc162fb2b5,GB66NRPP78000456754489,61572.33,30cb9a60-6b7c-4159-aaa4-1b8d8f316848,Heard Island and McDonald Islands
88a94615-f799-4f4a-b860-fab159cf87dd,GB47VGQD15916123838938,387028.21,9c8e7043-5c50-40b7-b7b8-c1c085b2da46,Antarctica (the territory South of 60 deg S)
5a158eb1-5252-48ef-bd19-1dab5c5688c1,GB53JMSF78966392232510,681951.15,cb0612a6-37e2-4425-8d7e-27dd09b3d36f,Belize
58fb1835-771c-4f54-88d8-8804beb3e216,GB81GFDQ47765444163448,690238.15,9194ae61-fa76-471f-80b3-615821c5c0dd,Uruguay
2a76320b-0cfb-48f4-820b-f6c4a6681ca1,GB07JTET60265681820035,654800.61,7bd5ff3d-8e1c-487a-9558-98edbe06b3ce,Equatorial Guinea
d9ceecbb-8a2c-4d04-8367-c626da50fe44,GB57GMNJ01766013859403,469148.86,ea4625aa-6078-453c-b6ad-6e7b94bb07f6,Mongolia
f2892711-6101-4959-af99-f81261ecd3ca,GB73CENP46117936129718,73715.54,d1d25444-5f00-4f7c-a565-1ce0932ce7a6,Yemen
3950cefa-6f6b-4788-ab21-0411ea1f14da,GB40BWVP58374334769583,259906.64,ac699b34-e3ca-402b-b219-c22b80cbd7e7,Svalbard & Jan Mayen Islands
fc07f67f-36ad-4bca-b565-070a7c5a69cd,GB79WTKC15512468666602,903235.93,a0802f38-32e3-4c66-bf5d-b28cbacbd0b3,Algeria
aba7d86b-82be-4033-b16c-91bac11d974e,GB89CRLK43897685793889,831897.44,e848c2bb-960a-4213-973b-80b1615244a3,Bouvet Island (Bouvetoya)
f9e8aa7b-4078-449d-8b88-39fb05503faf,GB70BVNP68128669407607,720570.56,1f87e620-152f-4391-97b7-ac621b019b0e,Lithuania
fcc904e8-2611-480a-96d8-d7e57893055e,GB13JFQF08377248572373,536522.72,c977b501-ce76-4cd5-b115-ebd9c631c77b,Iceland
136f02dc-6bd7-4eb0-b716-3b07cb1738d4,GB32CZEG98992575205280,652569.06,d726511b-3333-4159-b1e9-967ebb443e8f,Haiti
cf8ed226-52cf-4f17-a4c4-d41b06013562,GB23RQLA68359772981178,29517.9,041db549-b8e5-4e3f-8262-39bb65d9d57d,Saint Martin
77a77d84-5a27-4c53-8592-ac83f2c1ca62,GB41CYJG73441130435261,82425.12,cf719cc0-03ef-4186-92a4-fdeadc7d56c8,Uruguay
9cdeb7fd-0dd2-446a-918a-9490998e46ad,GB22MHYX44849492918311,894667.57,72700afb-c362-4bae-8208-b79e0edac77f,Antarctica (the territory South of 60 deg S)
146500f6-aa33-4f4e-b5d8-66fc186ddd05,GB43GELD74902345258370,47328.53,b7274bd2-ecb7-4317-8d3d-ffc6f551b3e2,Switzerland
d236d793-08f9-4a77-8b37-1e0aa1a80cba,GB56NJJY37161248235802,100133.14,07f2acef-6081-46fb-ae12-f11d2d9caab9,Angola
fc7412ed-f7bd-49ff-98d4-a08508b07fcf,GB35CZQT52136923783454,885651.68,befd1a9e-552e-4cd9-9360-f6d5d89ed52e,Barbados
44c52bfb-096e-46ba-9671-78e663ff4ad8,GB31AHHD02189690102835,423748.74,138b2e4d-a170-41e8-86b8-f37f055645f6,Nauru
65f33cdd-6914-4fe6-9795-324a39290ef7,GB10XKYY86350510830516,163602.27,88a1b683-805e-4ded-8481-41588bb52e8b,Cambodia
f95cf1ad-b396-4798-9879-86ec9dad8574,GB64LEJJ15813604300357,371986.01,cc7d52f1-ace8-4d51-bc22-b5cc169d3cbb,Bosnia and Herzegovina
18926a42-4fcc-4ed6-aa0e-836b86eccf4b,GB42UMSG58954113454581,599410.04,7aaa2f08-520a-4887-9c0e-bdab798e4d7f,Nauru
83c6c963-7b36-4f38-84e0-8aac4dbffc2e,GB41ZOXS23579117824171,768521.23,634043e9-9d59-496c-986c-0e2620b0bcb6,El Salvador
801abb72-8677-478b-8495-4ad9eb6cb32e,GB94BKZS39986471957466,566374.9,5c8e945f-cc16-4c41-a6cf-ca25b5f4c7dc,Gabon
bb3b827e-fc7b-4a23-8e1c-90951d44ce66,GB70JREL21736790414011,568159.12,2d3553bd-a227-413a-87c6-c040b0409fd9,French Polynesia
fb19566a-ac64-436c-a502-4a8f6c6af776,GB53TKPD12766899443613,915309.84,b956461f-241b-482b-bddc-fb9a102e1501,Pakistan
213ce6dd-b9ac-4cb0-bf2d-a39c986f7e37,GB79VQCN47236025479699,151596.44,2a44df4d-189e-4af9-9823-6ef73268f8a0,Panama
c613e6b6-e9b5-4cae-ae04-f0762da54a55,GB54PDRK34204566125306,540929.77,c2ee98f4-7813-47f1-bde6-ff2cf982111c,Niue
dd1fed72-6603-444a-bc2a-2902eb78788a,GB91KWJS13056118826287,793673.79,ebed795b-195b-4b1c-bb0d-8db3f8e2ba1a,British Indian Ocean Territory (Chagos Archipelago)
1878a089-99bd-450c-8f5a-8a72d34413b2,GB92LASC06822496274758,244650.23,3f667478-1bce-44f4-ae63-05d44dd81f4f,Barbados
207dbb80-a6c2-4ff0-a0f8-368c028f5856,GB29YSLS60857311535253,155983.15,c712073c-cc15-4c85-bc77-b7d70ec3dd96,Kazakhstan
138a883b-84b7-4b16-8975-b2e5de82dcd5,GB10EGKN77366010060737,208120.54,1db811ad-a581-4c54-b7fb-8ee6b5c11f6f,Sierra Leone
46713742-785c-43fa-a517-a866012dc755,GB79RMQQ48542606348225,520525.84,e86e4c6f-466b-4b47-87d3-c4a74bc8dc18,British Virgin Islands
af48d490-3db1-4775-8650-f913b22378f4,GB14OSIS27473398086203,1998.34,7bb0ff62-8d38-4397-a293-a05ea5698b4f,Papua New Guinea
d29a4f2b-2e16-4aee-b163-4a71e37cdd4f,GB66XFWO10245395235802,858912.23,29f18f32-1a81-458d-81ba-72e54e63831e,Greenland
b875c2cb-085b-44ee-b62b-901b39099944,GB87QSWU47069680687769,594944.13,4d591361-5954-4c30-9c5f-a5786a9d46be,Ukraine
cfe8175e-27c9-44de-b485-6f2f2a751758,GB20VIBQ24693055727108,643036.35,808ac815-d8a0-426d-b670-bad4e164f2cf,Panama
7d6693df-899a-4f55-bb2b-b3fbf8009167,GB31VSKH79602932007890,484359.31,e96e17c2-04d8-4d7d-a62e-4b47d7722143,Marshall Islands
af5f7578-d951-49d1-90e5-6f85740918df,GB11WRMN95662212130348,334940.18,1db818c4-17bd-4827-85b2-285d8605a821,Tanzania
07b1ca6b-c203-46ff-a176-67a9a4525668,GB22UHZV60339379252639,557825.1,849452d8-fbb8-45f2-bc91-d9bf7221fa42,Namibia
7716f276-e7c6-4725-bafa-0ce1b3eecf12,GB68EYRB18380831760571,607994.37,44008d0d-4c53-46ea-bfd8-52d430cbc41f,Colombia
6323dfa2-406e-4445-bd30-4a655341f24b,GB52DOQE67369860803001,8193.77,f0b2ad17-a738-4d01-a597-24f84657245a,Lao People's Democratic Republic
a8d1fb94-6389-490b-9270-09f382f7ce6f,GB56YIBN71377825683352,771381.71,5f3319fa-be11-427b-ab6e-b66d48b67c91,Sierra Leone
1bb46f3e-3b7c-451a-a8fc-76506be94d84,GB17XDUV76524118047105,547496.54,3e037416-bc03-4ae4-aba7-6c24695ec698,Netherlands Antilles
df835b17-56d3-4797-afac-e4e4a38a8019,GB96BYFV11441365498937,480082.83,de7ba77a-15e2-418b-a15e-07685ff1cdef,Myanmar
9996ede3-b42c-43dc-8062-aa3b2063fd67,GB40SOCD66164109820640,749160.85,28400dc7-9d76-4b74-8312-e5fe0263bddf,Philippines
0b8fdbe4-d38c-42e4-a817-940529917cf1,GB90ZEBQ97590249727219,615868.15,374c34ba-caf9-4b4c-8220-4bd5b2571a9b,Costa Rica
85f8e70d-1ba4-4f4c-bfa1-e1166be9a281,GB37VLTQ24459145935033,840334.73,6e28adc6-5b8c-4a02-a2ea-0b6d0fe421db,Singapore
414f93f0-a065-43b2-9a32-1c35c553fa30,GB37ZJCK40061180309333,143414.39,973e2906-694d-48e1-949f-6262bca92cbc,Faroe Islands
57fe47a5-3097-40ef-aff9-ebcd505487f0,GB13PWCK19543494895458,62507.53,91759d55-5b02-4fc4-a97b-2335420c8074,Syrian Arab Republic
3e1d5321-cd0b-4d42-8c45-f3ca50c6ea1c,GB35PQYD37000810321924,281708.2,90faa9c4-aac9-4881-8c9a-19ee94e17229,Micronesia
51ab9df8-a1b8-46e7-9b8d-fa35fd771418,GB49UNEO27689173051791,955591.87,21841cbc-52c1-4c67-a030-41dac163f837,Morocco
75b10558-7827-439d-b348-253d891be248,GB06AOAX16301596854726,399044.58,81c56621-8d7a-4cd2-b136-2e1251a948d5,Yemen
c157e8c6-e68d-44c9-83ea-58a94afa30e8,GB11TTSW85774041744568,674555.09,86b43aa7-0a58-4245-a031-cb468f287341,Philippines
4dc1e4b9-68a1-475c-a2ef-ecd3f9d96ce6,GB97EUBI94964027889349,672103.84,aef80ad2-f628-4d65-94e4-fecea1b0234f,Uzbekistan
c4c6a009-020d-45d7-a858-da0020301e82,GB54JXEX65174294381543,605062.6,987ab3fd-06bc-4e2b-ae71-f52dd98ada8f,Vanuatu
a65c5f9e-5090-4305-b52c-7730ee1dd026,GB29ZQYB68526847587610,980753.0,2fa7721d-466a-4e97-9cf0-0c5d402d1047,Wallis and Futuna
dbf99cc2-5fc6-48d0-9c24-fef7e0968d47,GB94GXWT24055443898057,765572.6,92f77a2e-c5da-4efa-8be2-38d0e8475ba6,Nigeria
04a7bdec-126a-4287-97b7-2d33f72a57a3,GB81EBVX23507198998436,300763.99,e52ce69f-903b-449f-b597-a933b3286196,Syrian Arab Republic
2b47c1da-f79f-4d68-bddc-df206753237c,GB88NNGT11964320917124,372530.34,42a19b68-6b23-48c2-9761-c6ec5d6b2a5c,Greenland
c7f1daf8-541f-4e68-9708-1f7be3c96684,GB61XOXL27912770640848,374612.24,16fe6eb7-3431-4410-a5ea-0eef0f6bde45,Bosnia and Herzegovina
d1beb4cd-3a02-49d5-8f3f-91064121c8ba,GB77HJFF49997436813341,476371.57,9b20bfd2-1118-4384-8928-26c3698996fd,Congo
12963093-0925-4251-9b87-778dff115a0e,GB25KEGU58866722016759,250368.07,969be5e1-75b6-40e0-9190-77061dd25c02,Burkina Faso
cbdf77da-ef25-4f2a-820e-1cda47581bfc,GB23JRFD95089317467143,245505.99,e9339023-144a-4c6b-bd0a-b1685252203b,Namibia
11a67c40-fe5f-4fa2-b3b6-9bf8a885fc1f,GB48RSGN46209635050625,937326.86,f8915aee-261c-4ee3-8e0d-9b175221b560,British Virgin Islands
4a720ed9-cc31-4c65-87b1-e969b122a6a2,GB36IZHN79818432020649,201252.21,c3897bf1-ea0a-454b-84c8-6b9fe51f1ded,Chad
2dbdae4d-9e3d-49fc-95db-abbe7402ee31,GB72HXCB72441818838065,687729.8,40efb148-42b2-4974-a84d-54c681a2abf1,Finland
add565a0-5d8f-46b7-b10e-c58f24ea6aca,GB96WSCZ74075395278543,150372.53,65bc92e3-4cd3-4c31-b628-1b53a52f6abd,Hong Kong
97d2e0bb-e068-40bd-b45c-409adfcdc18a,GB24FOFZ66038536935306,557212.7,30bdb90c-5041-41a1-a33b-6c6766b07c0e,Slovenia
87c5a389-2994-47d6-aff6-55f341ca02fc,GB95FJFH40971591275154,745541.37,54c2baee-08d4-4ef2-940a-08d6017fbc08,British Indian Ocean Territory (Chagos Archipelago)
1defe3de-6e4b-48b8-ace3-7bf64f01e141,GB50LXQJ64462798282069,940190.28,041003c3-46d3-4159-aa13-5c1bdc7cbef9,Belarus
132fb275-8274-4b3a-9c6b-d9450ce6f45c,GB17QDKT72793706771293,341075.58,9a7de001-1b9f-4178-a718-4b004bdde1d8,Eritrea
940763f2-8083-4ed5-b35b-07e62b525033,GB05IPDU41250025900306,905034.58,fe55b612-6d37-44fb-aacf-55fb1dc8c06b,Gambia
d2fe4616-06b3-4e2f-8cd8-fb8978ddd6e0,GB31OOOR41299254725635,253933.49,546fdb93-6ab5-4db3-b89f-8931224ee7eb,Saint Kitts and Nevis
85b09c0d-15d9-4aa1-8ddc-81f8e41f0873,GB43OAKY72344419012168,539329.5,d19d835e-4ab7-4e6f-85ae-af905a0e9910,Cayman Islands
edd0df7d-c849-46ed-bb25-061b9bcaa3db,GB47WIIM92196364938771,318451.56,3ad530b8-c28f-463f-9a99-3e4897c068e8,Mozambique
81d838df-fd1d-4d33-97de-458b9deb31f1,GB20BDKX04517675232261,642234.58,41069767-045e-4647-a1d8-c535482892b6,Gambia
f6c6f58b-02c3-46c2-a133-2d4a88460e67,GB70DDHW63625924713973,879048.01,320fc0ac-2e94-4540-941a-412dd0b6aa53,Cape Verde
38e03e66-47d2-4db5-afbb-27e5fede8c98,GB02FPFI54699902777688,147503.63,f179adee-23c7-40da-9a54-370d21370451,Bulgaria
4f5ec86e-eac5-47d6-9ca5-2cbc55a4d7bd,GB80WYEW95238439764185,373172.42,c712073c-cc15-4c85-bc77-b7d70ec3dd96,Kiribati
113c8fee-630b-4306-b37e-23431677ddef,GB13VILQ96984515445299,986426.36,9552f9d1-b89a-441f-a389-de8433661a6c,Guadeloupe
