acc_id,card_code,balance,owner_id,bank_country
26eae80e-0180-4b10-baf0-0a6ec9f02f8e,GB59VWRR25542934195537,399516.98,5edf3ba4-a1bd-4aeb-9532-92aa0d7c23a6,Sao Tome and Principe
a5921059-9ed2-46e1-b4dc-772bde337e5e,GB73IYCU79232759755211,122191.46,0bd19d5d-83aa-4541-9b15-e718a16196a6,Kiribati
0c52b81b-dd42-448b-aeda-477836e9f176,GB28TUPR43581357157322,933384.5,a352a801-22eb-478f-b217-5b3602b0ef7d,Bolivia
1801cfd4-a3d2-422b-9aae-b9cc74b4b7ff,GB70KMOU27223926589134,328439.28,139c85a5-e591-40d5-b729-73204a265d62,Mali
6b14813a-facc-4727-930f-40f3c427fae5,GB69GCXT53923322969813,709779.4,b8c208f1-a562-4bcb-8d6e-57196c6d7971,Burkina Faso
04401fc8-7a45-4c02-9577-2a156721baac,GB17VOBW11059149152726,399773.45,10af3ca4-4a39-4aee-ba1c-56574675bb1b,Guinea-Bissau
474a18ff-217e-42e7-ad7e-e161cb12d367,GB59CZSK41438909268083,808800.94,99906862-5377-4677-acc9-af7bdc8013a4,Lesotho
5901dd3e-ded9-4761-b943-a9ed132ad017,GB34VRRJ73873475568463,478975.89,8e776540-d803-4375-834b-c890e1d81510,Togo
6b94e223-4cd2-4ca2-ba31-59887f3ab7ce,GB55WOFY05518462243967,600712.15,6538b924-c491-4627-b9f1-5455babf3e69,Japan
9063070d-e7bc-46e2-b76e-5cdabf5a5eb7,GB43MVJA44932575587465,752684.05,41a9f3af-0ef0-401e-998f-8134eebfd7fe,Reunion
ccfed19f-1bf0-4e34-9c98-71079c90b9db,GB38YLKS15818364991202,307376.44,5c82ff54-b353-42d9-b184-ec36d5b5cf22,Cayman Islands
c8ff731f-64ef-4756-88dd-aca05015e0dd,GB53XQSS21798645194732,624408.6,2a8e65b7-f138-4d43-9d1d-61bb302c4a1b,Finland
482abe2e-a153-4c40-a39a-483f185db443,GB65CILP32299961944669,80155.15,79445b46-4846-429a-a91e-dce812b27a72,Turkmenistan
4259fc65-6d12-46b5-8baf-bea04d1a51f7,GB79XLKJ29195340087831,801566.86,38a4786c-a78d-4137-836d-08167a83e575,United Arab Emirates
6fa001c6-1ece-48ca-852b-2cd04a7aa487,GB36GLJH96297118312775,829721.89,809c6377-9ef5-4a94-a24c-d4f1fc38c7a9,Angola
211bb170-3989-4ca9-8002-80190924536e,GB67KPAM44530012403880,534807.18,9c8be483-fd6b-4d2d-8a08-5f5ffd50ee07,Qatar
081c9a06-12f2-4795-95cb-56a868bea031,GB94UFGK25508193258867,953198.61,bf8e52ce-9568-4ae0-8421-66a6b5116311,Cameroon
c9a76a89-22ea-4838-89f3-733502a6a801,GB32MVPX49499273584351,550104.16,b324d160-7dc8-42e3-b0d3-412599ff3fde,Guadeloupe
9400f3a3-45aa-422c-8620-52e8ca2f443e,GB34GZXS19310247595801,576969.38,a45a23db-7e66-4369-ac1d-770bd6cbc45b,Mayotte
9fc94b2c-4a9b-427c-bd9a-46ad5c268d72,GB24VLPB67189358423004,222325.7,48dccf55-4dfb-4871-b51e-2d72dad4c6a0,Niue
32256f57-4f5f-4647-bcab-8c90e80042f7,GB64ZAQJ89212976591224,741336.86,de7686b1-c3b1-474d-915c-0ea03f940025,Fiji
ca4462c2-2a11-46dc-b5d0-483989fc85a0,GB18UOZC27481011629423,293237.18,b0eaa0ee-da4b-4d36-8c8b-96cb6016da22,United States Minor Outlying Islands
cf43082d-b7c3-495e-848d-ece7f6e7acd2,GB58FVIK21780640747486,535006.87,1a4c846a-127a-44b1-8049-11b72af2865a,Oman
498fc3f7-1097-453c-809e-3459cb8a7673,GB50PZSU82178354484675,101415.92,f7998a05-a696-47ea-9fcb-5684b3b23af7,Thailand
90553092-8e73-4b1e-baa1-4af8ca387d26,GB96QGFZ58654355183099,320902.46,bc22dbc0-da53-4108-b836-bbd05787ca64,Bangladesh
70aa0f46-f424-4262-8494-81abfaf382f2,GB06QOTS94390204316789,799733.01,42257fcb-4d28-4d38-a0b9-45ed8b5a4ac7,Iran
3ef0390b-2bdd-447d-8dfd-7ee88aa06234,GB96ICDT66670232214309,197163.61,667f9c72-8240-4bbc-993b-f0ecaa3b9af8,Venezuela
007f440f-f699-412a-ac5b-af2b5c1727a1,GB44MXNU73306599666160,136618.95,ec11fdee-0a84-4d81-a22a-6ad2577957a2,British Virgin Islands
7d3f9340-f23a-4d88-80d3-9f496158f1de,GB92KJGQ24836266034814,934301.86,d47f74c4-783d-4128-b40f-db8796ccb7fc,Denmark
b4abe3f7-0d4d-497c-94a6-600519c8c3cd,GB91XHPJ97730863923689,977973.6,4fb92867-f142-481e-9276-ce0b9819c80c,Belize
7f8e353b-775b-4e72-b6b5-9977d2270abf,GB85DCDN78241219176662,312860.03,3f68fd3a-b329-474e-b1b0-98aa95454c0e,Denmark
deeca846-4fdd-4a10-a8a7-425f313a4a04,GB42XVXQ92422289374438,187769.99,1fd4d176-1120-4f63-8810-2d9b4fe782b2,Papua New Guinea
5578e935-dd0a-44dc-9445-4cc6e2a9fe76,GB71LMMO79593273010809,755724.41,79e6e5ca-996b-496e-bd3d-7ee31be14661,Cyprus
b1f7a7dd-9000-4079-b235-d9691f2e74ed,GB51BUQJ38797292285941,610511.1,06960f79-decd-495c-ae11-d84618c139c5,Slovakia (Slovak Republic)
2cc6b946-34e7-4ac8-8ab0-b824b688a4ce,GB41CGGY94883178351403,666335.08,e8195ca8-76e7-41f2-8cce-5a0073280712,Ghana
97730f45-45fb-4a78-9932-fae614343810,GB40SPOO04327471157205,11826.14,f741c908-4ab7-4f5c-98e1-d2cd181c273f,South Georgia and the South Sandwich Islands
7feffa9f-8fea-4041-922b-c499ac095450,GB08CDIB84576896104642,387959.89,1ef0c8c8-057d-4863-97bb-1be0e722746c,Guadeloupe
41bd838b-fd78-4ef8-864a-d25904798b08,GB28TOJS75231119152106,945336.48,eddff15c-60a2-4f33-8727-8784d2bedfb2,San Marino
b0fc18cf-0e59-4fe0-bf0a-a5de628e34a9,GB75QIDG05678992761056,317487.28,5dac7496-3593-43ca-a18f-288e5ba9fb93,Chile
b153373f-5351-4ab4-935e-177c8ad1845a,GB09UTLW32141511480676,723462.93,9f835f4c-bf36-41ba-b551-b16b5b2bf1b0,Marshall Islands
d23c2a99-5bf6-49c0-a0ec-ef588b762d8d,GB54XSDH80105235190580,63165.17,c4d05ff8-5399-4595-8307-9bee79928778,French Southern Territories
4eed51e5-ca8a-4726-9b70-0dd81a2463c9,GB30FKJU18867716933831,875462.9,13e90775-66c3-49fd-8e8b-380d5a11f140,Mauritius
d3887c80-ec2e-4c59-9ea2-a5666483aa08,GB69EJCQ72036477794254,657288.55,48e06bfa-62ed-4594-aee5-8e7e3e3fbdff,North Macedonia
8db0cde3-ca08-43cb-885b-34aef5ac41aa,GB36AFDL84412213134499,500640.46,9fffa400-afba-4cc8-ad4f-a713a9b4153a,Tanzania
fff5cc70-a295-4e72-b8f4-6a30a0d4ab21,GB83GIVA05643544555395,824481.01,cb9aaea3-b5e4-4b66-9e76-9146715e94c9,Chile
b51c040b-6ed1-4c64-aaf9-c29ee9c530c1,GB89DCXN71652275715442,30622.73,b7af05f0-2b03-4c21-98f2-fb16f466569e,Burkina Faso
5280866a-8983-42a8-9703-775bfdd6a35c,GB40SZAW69480651417957,157633.4,0dd75379-1c9a-42a8-8fbe-f1751c5d7c8d,New Caledonia
656620b1-7869-47c4-b395-c152e6bf07cb,GB13PJWH68029390725091,674284.92,08e4d72f-a28e-4f2b-9699-93bf31e9a835,Somalia
86b62a48-04db-41b0-955c-1098cdc67bde,GB22SAMC81855979340707,41525.04,de6c8072-76ae-4f51-8860-562f8d231a3f,Tanzania
2b126d99-761b-4eac-98c7-82920e51de58,GB61TPJU02468540400837,573639.29,44c84954-3865-4424-a9e6-fbb7fa066816,Saint Lucia
1b12afd8-879a-43b7-8f64-9142b5d8c0af,GB53ELYP31722146872090,791831.52,7f61a26a-14c2-41a8-b5fa-0f1f2c47c410,Benin
2470a053-7626-4986-80de-b206d31773f6,GB48DQPG53783456467188,807073.79,dc8ff72a-af40-48df-aeac-b235ec776e12,Lesotho
9c9f00e6-742c-4a84-bb33-d695e6212fe7,GB75FZCL23160095163493,751802.26,aafb361b-1b3c-4baa-9e54-555d1623deed,Bangladesh
b2c8d437-a417-48ac-9fbd-6262a8fc3fff,GB23MLGY84585391991559,534807.46,d23b2d1d-c02a-4c4f-b489-01253e25f271,Dominican Republic
6a0ac2c9-0027-4c51-84bd-f8af41800975,GB37VZIZ60313004086587,527595.22,5fdc231d-e091-449c-bfb5-e327b6021235,Chile
dc01c2fd-e774-4534-b556-dec527baaf0a,GB88CVKX03339511582496,441466.0,a392df2a-9e00-43c1-9129-e819e4d2d80c,Denmark
cd700894-bc9e-4852-8e87-a3a1600ddb5b,GB04LGCA12863807800606,135963.24,6edf0d74-947b-4ca1-8a44-f29d73a02795,Pitcairn Islands
d9405517-86bf-437f-96c5-cd514701ee4a,GB60XJAH85816385941604,453962.93,f949d234-151e-41cb-81cf-b02b296c2a7e,Faroe Islands
823c4134-2455-4791-abaf-c1fd6e3add1a,GB27YVPI76328751553220,764250.71,9a9f1454-deb0-478f-b375-f9d215c03743,Slovenia
6af7f65a-306d-412b-815c-a9bb7a7ec6af,GB48IQNU90265559101080,961579.59,5bbaada4-94c8-4b9b-a60b-43a89f449577,Nauru
73971246-43dc-4b90-a792-f9b57e4b6913,GB73ITCS60154105183188,788187.66,a7e59c04-465b-479b-936c-40259b59482f,Bosnia and Herzegovina
05c7981a-638e-4e88-b66e-9076c0d82192,GB64LMPX01281253307881,688006.7,b2cfa880-fa31-45f8-bd38-0a78bc7711e4,Tunisia
d7b13696-da84-4048-8f71-4aef41774409,GB18ZNRH79262363295308,4144.64,396371f1-681e-42dd-b758-9dd2099fad0c,Marshall Islands
dc392b6f-f9ae-4617-92ff-62ee8f613e1a,GB17HAGK08431978879755,969404.64,33d8954d-5fc9-4d6c-ba92-15073337f3c6,Guadeloupe
4fe85b4d-8177-4662-b6c5-70e1d06b48b8,GB10DROW48518725157139,245572.96,cccc1bb4-794f-4744-ae16-b497bd096b70,Wallis and Futuna
ccee7b54-64fe-4100-977d-1b9e86945d3d,GB25VYGZ32619699446374,642968.06,382721ad-fb40-4099-bc3a-373691ca995d,Russian Federation
a9f70e29-b5e4-4bda-97ab-5c05a90a5eb7,GB37LFJM50466510101333,807732.3,507da339-a6de-4245-be0c-a8fb2f7259b7,Benin
32f0147b-c83e-4b7e-b0ae-16cbf5082689,GB15MLHJ85366317423904,925261.91,8f826ddb-3e12-41a4-ad35-8797b8688455,Monaco
54020e26-9e96-4b9a-9ac1-c2b7338db6db,GB25CYXM68499906223897,823230.13,46c55449-53cb-4344-b8cb-6fb25e5f9e71,Cook Islands
8d715ec8-8209-473d-af26-039745305bc6,GB25GESM30394536709665,798668.06,47b18fb7-e136-460b-819a-71f683778bb7,Korea
26780fd0-9bc0-4ed1-a3be-86d66d6062c9,GB79PWZF76703124224151,410767.85,5409ab93-9695-4072-928d-ae97bbd76a23,Qatar
1a0dd180-e5df-4130-84c9-e48ded69683c,GB23SFYK66052167755906,39169.54,331b7c9d-c8df-439c-93cb-c88cd0962b35,Saint Pierre and Miquelon
c14ad496-4cad-410f-8ad8-45bc8c9eb58d,GB39KHUF80259298176648,723779.62,56fc1ead-e389-422d-9319-8f13d09bc9e8,San Marino
b6ecf157-2460-4362-81d3-04e26163dde0,GB43HXEN51533778411872,690619.36,b6cecccf-6750-4039-a616-2c87e77fb693,Guyana
86c0b334-12b9-4e22-adf9-5115b91c4665,GB85TKVB14235656401811,925935.58,645dda06-2432-4e55-afe1-ca89738a4fd3,Costa Rica
33d524e9-f910-4182-97ae-329516a8d8a9,GB11PGNE44071604663360,999205.59,8fdd1be7-b689-4293-b22e-37b8637ece55,Indonesia
296ebd9c-edb6-4766-a26c-e5dac1e3d232,GB85AWTI48651902614137,953162.63,315fc68b-f606-49dc-828c-3817e5b1a0e2,Nepal
020704d3-2ed8-463e-b3e4-6f8f072ef909,GB26ZSJZ09557819268338,619889.71,ec45223c-cb99-4501-9df0-c42db908b8f0,United Kingdom
77c69db9-8ecc-4325-a5ff-cbce7762a950,GB78KFQK58458639928698,984251.86,5395d2af-3a57-47ab-a38a-b44de5330f73,Yemen
a9246132-5de5-4595-9b8a-81638cec77b4,GB31NSDC64416374218426,916263.19,fe314da8-45ce-4eb5-a7e8-ca071207cc71,Cambodia
0bc60804-9dcd-483d-86b8-8cd366c4b0d1,GB53XDRM28038544728983,237714.5,cb9d6a99-05bd-46ad-8c91-87ddffde73ff,Oman
26dd3a61-e308-44c8-a911-22d33372c5a1,GB64EJDH76379133813137,687730.46,35423b5d-b9d0-4b5a-845c-73eacc2afc97,Kyrgyz Republic
e928df95-359a-4b1a-b8d0-75090facd66c,GB78KYKJ63413742196103,544324.85,40fef210-73f6-4792-92c6-35cc89ded116,Belize
9390e691-4826-4c33-a392-471b74980ecf,GB12DEWA86067639831667,424888.47,8dea21dc-e446-462c-afb5-f81f4311d8ea,Solomon Islands
3ad5df91-c197-41a3-b6b1-1409b7c23147,GB73OQAV03678128924092,158053.85,ee365229-8731-4734-8dce-b50b4489dccf,Monaco
15bc106f-fc3b-467e-812e-fb004cae85fb,GB31WHCJ90591721209774,63717.59,553b036c-5c37-405e-b668-8e97f16968c5,Rwanda
cbccf0a7-c3d5-422b-b441-e35499dcecad,GB49AASN98696550272426,808464.04,1dbfb0b7-66f3-4c00-9b1c-7ab95e9c2d31,Singapore
d049ba5d-de1d-4252-9c94-022adfb1a899,GB40XIUP18640627133724,28188.09,3b23dce9-f387-4d10-b9ab-225fbb057e73,San Marino
f5b4571e-7ecc-4eeb-8031-898256c6037b,GB56PGPE20100693136534,559858.4,d6264aa6-fb8c-474a-b5a0-e4efec2654e0,Saint Barthelemy
aa566deb-d89d-4034-a034-37aed31fbaa9,GB96NVYG79165046047427,8652.18,60c421d5-c7df-4359-8dd4-d7edb19c6794,Netherlands Antilles
c61c0441-4063-4a82-a5c1-952f99d9d875,GB37KJPB80504847065023,549915.1,2e2b9bfc-b3ed-4b25-b15d-0caf766264bb,India
5f8ff364-7f1f-41f6-842b-04347b7fbeb6,GB35KYHB39004530398252,411674.64,c682ace2-7a45-4bfc-92f2-854ea246eaf8,Zimbabwe
0944182d-de6a-4f69-a178-855736a0bd1c,GB85PZWX30999919020537,146204.11,930dcdb2-e4fe-4f59-83d0-34ad76ffbc43,Tajikistan
8b75a548-9ecd-4d41-b965-877d269354ab,GB59MCNY16211292724014,377407.18,f58e1195-f803-44d1-8973-1fbf7be12104,El Salvador
e251779d-fcf4-4fef-8f05-43b414cb821e,GB63DCKR06133511286865,111098.21,7004b97f-56c2-47a4-8690-295a15a13026,Myanmar
84a035e0-3973-4e9a-a793-5b4c9817eb3e,GB22OOMB04910151911222,917746.15,a8d5399e-11ac-4c4b-9778-adeeb36df9e9,Canada
eefd44f0-7a2f-4b9d-bfa9-4f7b8b44db1f,GB30MUYN35116339980896,30451.65,132d6671-7724-4713-b615-67ea578d0598,Rwanda
e3358e65-1fe3-4113-8b85-e7f30f1576bd,GB60NSIU64363829270177,736911.66,98de24b4-f934-44a5-ae21-f91045287a9f,Montenegro
4496f588-7b71-4aea-b586-dc8e1d8bcfbb,GB38DCLW65272319779099,718245.76,fcfea3d1-d0c6-4e5a-898f-b264a0bec332,Somalia
9f980488-b20c-4c92-8683-24f20552e37a,GB69MBBJ16274292692183,919379.57,72b30956-280c-4275-bbf0-555cb194d089,Aruba
71d9e489-ed2c-4d21-b6e1-aa961919b52a,GB74FIGX59133327095884,733726.34,a90082d1-63d4-4763-bff7-d483dc2de681,British Indian Ocean Territory (Chagos Archipelago)
0dcfaf06-d048-4a6a-976b-215f343cfe73,GB93SPZP40826009762458,214834.52,78b95866-cd6c-4d6a-a4bf-a30bfe69dd8a,Mauritania
aaa28691-a231-4f99-81fb-61d6517fc3ef,GB47FELP66758141129926,224650.65,586993ce-8ff6-44b6-ade6-205a9fa9734b,Papua New Guinea
1a1c0beb-bde4-40f8-aecb-2b85dded9cf2,GB98SDKR18675762661117,683509.05,cf5db1f9-1fbd-47aa-9800-0e2568d0d5de,Falkland Islands (Malvinas)
36c5425c-76f0-49fb-90ce-d180a2db2542,GB60ZHKV50623008789403,494694.94,d873bb02-d0fd-46c4-880a-086e999b3d4f,Kyrgyz Republic
32f135de-6c50-429f-827b-b02840dbb72f,GB66UVLG20798200898532,221783.26,15ca6b54-7238-40be-8698-516c013d5f3b,Ecuador
abe9aee5-968d-47e5-8021-7aeebede4e60,GB59EAZY80227854017287,488169.11,1fce0784-e829-4cec-aa7b-5e20e435a96e,Wallis and Futuna
8d15c41f-f38e-4606-ad26-41a8729fca37,GB15AOTH37754203939476,161371.43,885b88a1-8273-46a2-806e-6c079333d947,Macao
b83fbe7a-1ce5-4f32-a6a1-6e5ca10fe83c,GB78TGEX97891864005682,698842.12,152b533a-3715-4db7-8c3c-844d40e511b0,Saint Barthelemy
f5d26f1d-4e1d-489e-954e-936ba631a76b,GB81MLPK33283850267989,87987.03,583b9d88-9ab6-4ddd-9bfc-6e4ffa179ff1,Togo
501da999-c6b9-475c-8e56-437729dfa1dd,GB89DQUI79523878169240,634209.1,c6105ab2-2947-4be1-9662-d3c00bc52949,Belarus
a8ad0bfe-0dd1-4d27-aba8-1db7575d0ff7,GB17SZHS85764126806764,992291.72,51b36bcd-86e9-418c-8285-2f351576ac92,Bolivia
7576f7af-aac2-4d1b-940d-b15fcabdff0f,GB18TMFA39848802141364,494538.43,b06ee8d0-319b-4103-8151-6f24350f5e28,Christmas Island
ccad3492-1574-4416-ba01-5241518af3e1,GB10FGJE43022292998476,18339.41,dbf247ca-ded8-467f-ac5a-0573553c5b95,Lebanon
39064710-72e0-4f93-b70c-d39f03205d4c,GB83KQEG21523063333356,761411.46,1a94df25-466e-4c27-af37-66d3347cf8e9,Western Sahara
2fa611bc-7f02-433a-a3ea-cb63302707a9,GB20EMEN81490927523495,358024.43,22b5f00f-fb56-4155-804d-7df7c15e4e0d,Namibia
a17046f2-8904-49b6-877b-f3c8a1ba7f5a,GB20ITJA00772109665122,232163.46,4ed405a5-da86-4950-94d1-4c3fafb2f2c8,Somalia
b1c40d72-0232-41cc-addb-22e6159b9dee,GB92DRDO97448996497709,265692.72,ba876b84-bfb2-4883-bfe7-0dfbe86f6efc,Guam
fea395be-ca8c-442c-ae6d-ac7635a55ccc,GB26FZLF83391855756568,823023.67,49b8eeea-4be5-4927-8ea9-db650c93e993,Iraq
66ad062d-2af5-4bdf-8842-fa99c633de3a,GB58EWFE08189836785057,734319.28,d6f4caa4-3ab3-4184-a8e9-114ef49844fd,Sao Tome and Principe
f6a7c4d8-d81d-4996-8716-93efcc6d2510,GB09EBPX49753236732655,748024.88,819e7034-a3d5-4d9b-bc6b-99a3f5a7279e,Mauritius
660265df-8669-4933-b8bd-3dc7be7c57c5,GB30GHZT01592017648946,781920.23,a53d4bde-d513-4e54-88ec-3797d5b598e5,Belize
29a0cc95-810a-4be6-83e3-1bfbc1dcc117,GB61PEBF79614256508468,865125.76,e3b7d8d1-540e-44e2-83be-b62cb524db10,Cook Islands
94856dc3-d119-4933-8090-8ec24a9766cf,GB94JFOD22665007796468,793301.84,4d451987-fdca-48e9-b6b2-d5ec79ce89c5,Fiji
003c588d-160f-4207-8d3e-9c554e349404,GB38EVTD90899317484993,588148.41,fcc59de5-5cad-44f4-9bca-e91952bb0564,Cocos (Keeling) Islands
2bc50779-e355-4741-97a4-59ab8fa6b974,GB75PPYF52832506240411,534141.96,81db9660-c1ec-4ec8-b498-2ce662aabc03,Belize
0e462066-f105-4ee8-878f-673b0dc47b07,GB40OJKU61836295849590,123654.72,ec398f98-6040-48b3-8567-54604938df99,British Virgin Islands
b65a7c4f-827d-41b4-8568-8d18730275d2,GB64MARB19232038769091,144857.03,a4971286-beed-48e3-87b6-faaeb1e2b269,Cayman Islands
0b127367-bea9-42ee-bd91-be6f7840beb2,GB49UYQN78168997115302,613873.3,b7ee787d-3a1b-4386-a39e-420610d2bd82,Turkmenistan
fb476acc-1edf-4c95-bd61-d0ff263f2895,GB75IUVN07934864082303,884273.71,5d04541e-9a52-4d48-9755-2061591642b0,Guatemala
320e7f4d-1e42-496b-8fe6-946f682873dd,GB92GKPW67718639622579,774840.84,663ad902-2822-4f5f-865d-ee49b5a578d4,Italy
9b89e835-8268-4537-83a6-50c0cb2b3c4e,GB15KLWN13458929627143,293476.61,7d89f287-c1c2-48f5-8528-50815be0f4c2,Lao People's Democratic Republic
39c11543-2c62-4324-bbe3-e125098518b0,GB81EGJR44121010548760,587365.75,eb66a3b4-0956-4d32-977c-3b0cf532d036,Oman
f11497a7-7f4c-4560-815c-5d5dd875d4ba,GB09SKGG33551272974697,329683.61,84da6a94-626e-40ff-8968-5e35082de82e,Sweden
0683c93f-ecb6-460f-b065-8a3e3bbebaf8,GB86OPAB33106319734874,830405.79,6755caee-9ffe-4a21-9c80-191b518ba6c5,Saint Pierre and Miquelon
33f7bf8b-f1c4-4927-be69-f155be8b56f6,GB41YIPX15947688276590,396398.72,43e170e6-7964-40c5-818c-4c5c711400f2,Seychelles
8b006a1e-b2c1-41a0-b38d-04f674567782,GB04RAOI15303653745467,780870.34,04188f14-71f0-4b2a-aba2-b70cc0c4ed90,El Salvador
dc5d9852-a01b-42a5-b785-1433db0d6129,GB30KGVB76861391707364,300765.46,4343e2f7-39dc-456f-8e2d-508635ec802d,Canada
61be1aa6-022e-48af-8e91-cd06b84aef12,GB57JFDJ23008970735294,469335.32,4cb07962-daae-4c3f-867c-ba0317481391,Antarctica (the territory South of 60 deg S)
da8938a5-5a64-44b7-88ad-53c2823e00e6,GB09PUAJ21647684111313,33867.07,0ba85754-5004-4394-b30e-7acc1a9d8564,San Marino
1b95d23b-75f0-4f95-8503-7c4eac2ac154,GB38LSBY36770762053605,200376.83,26ff6bb4-8549-45df-9ab4-a9a86dcf3b47,Argentina
7c27d963-0140-4480-9e1b-a9341b9ac204,GB56XXHS15961081625218,432846.25,111df6c7-b940-46b2-987e-092b19966ae2,China
fe8be809-c0f2-4912-8473-79cc24a46c89,GB33TIJI97734347981061,565157.77,79cef460-d74f-4deb-96ab-0963757671c5,Saint Martin
9783db68-9922-48e1-be2a-5e9537251b71,GB81CCAJ11377323971530,596693.53,b869933e-dc76-4e36-ac65-1192fe3f8104,Niue
e989a4a0-ea13-440c-ac3a-dab7323e5aec,GB90LWBE72482676694769,108215.17,2296c227-2d4b-4b31-a099-c229c711f45c,Monaco
2174ae63-6a0e-49c2-8343-eda6a45cdf4e,GB22NAHD50618854104440,495632.96,f0bc6873-3b20-4abd-9eb6-1feda1e2407d,Anguilla
11a1efdc-5dd7-4282-90c1-50e7fd1cbfc0,GB10TZKY88364528828018,660944.71,80fca673-b547-4c5c-be95-d9bd6eb3c26a,Dominica
6d27fc63-8870-4f19-bd7c-94b5a53b2fc0,GB15OQWF22251744750545,819127.65,0da2fcbe-5a50-4553-917a-fa4618adf8fa,Malawi
457be1ab-e10c-4a8f-ab14-da15da59a372,GB94XNWM80159519036768,950118.47,3334be63-2c71-49c0-a21a-68b937cb7a59,Niue
9c9738b2-772e-46dc-b553-40e3ff098c8b,GB19EKGN59790332827158,588028.84,afd08bd0-c6bf-4db5-81e0-c25eccb0278b,American Samoa
3ab1ad60-c265-475d-a5d8-feeffafd1876,GB55PBGB39461220505279,917678.78,8063c934-1f99-4230-9156-66c4ad2bd1e2,Philippines
66d9e074-359d-49db-868e-4c132a39b1ac,GB71BCNB15305616613240,48637.02,92cd0a75-50e0-4d01-ad91-1b2d6d934545,Vietnam
646be7de-62f2-4624-90cd-928354064317,GB50LSQK25978857188450,445372.47,0cdd8f6f-99b3-4ab9-b917-9ffa8a6568a4,Qatar
